"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TMEM121",43.8537698097525,0.473589485412278,0.481667044573111,0.18983617953696,0.354879523196542
"GTF2E1",471.946929096126,0.298642668666227,0.243637155113001,0.189917413134921,0.354991413676937
"DHRS4L2",544.410434142432,-0.427917719481021,0.399027663174931,0.189992784858535,0.355092323254291
"UNC45A",3519.9226632057,0.439961553755808,0.41304938120313,0.190053174296912,0.355165211708039
"RP11-403I13.8",54.3232413471993,-0.421005501577485,0.384952786364106,0.190359456693305,0.355683626778014
"RNF10",5331.11739946972,-0.32967961257522,0.277036504386315,0.190384942710356,0.355683626778014
"GPR180",571.73672399032,0.439540476587862,0.413018486521969,0.190394849120874,0.355683626778014
"HIST1H1C",1093.9466713447,-0.490428114819196,0.558542671899658,0.190491775062023,0.355824663418813
"RP11-69E11.4",103.631311136947,0.489064845008428,0.523291892091056,0.190537794246248,0.355870588938663
"RBSN",850.897554042661,-0.241215458822855,0.19209347199025,0.190576017404481,0.355889216325453
"CBL",843.248645767921,-0.369100907950414,0.320180233553956,0.190622395553893,0.355889216325453
"UBE2E3",1315.81495399556,-0.345827536825426,0.294032643399128,0.190629031289005,0.355889216325453
"RP11-977G19.11",29.0968296433402,-0.474443300743372,0.471621975509682,0.190633503372596,0.355889216325453
"AK3",3991.54842261577,-0.417064095431195,0.379873960239738,0.190672995391979,0.355922924731694
"ITGA1",2439.63967818721,-0.479087021952623,0.501234985984481,0.190983168768522,0.356441582615374
"KLHL2",453.781223540285,-0.289043222506547,0.236671594266443,0.19099378225301,0.356441582615374
"RNF8",566.562775095364,0.293217219501122,0.239596307371819,0.19101716726402,0.356445161300492
"RP5-1042I8.7",21.1969604900896,-0.490615434992083,0.527455737259322,0.191106043207821,0.356564854888584
"IER3",4118.00289507544,0.497045752822001,0.533222460038775,0.191124259727078,0.356564854888584
"CTD-2349P21.9",10.6499633588645,0.5021176095132,0.542468425717666,0.191215569113019,0.356695125216556
"ARF4",7488.04996917912,-0.401751779002483,0.361273799448202,0.191309475729039,0.356830210627384
"FIZ1",579.209982475809,0.415772787483385,0.378299034031021,0.191341640396403,0.356850117616745
"EEF1A1P10",26.1897218851696,0.483614694234943,0.518621622862481,0.191525379448474,0.357152672996682
"RGS4",104.196667913491,-0.497961574462386,0.602949927933619,0.191562071222752,0.35718098041354
"FAU",16731.7494313403,0.394322960018733,0.339744959828223,0.191594192030579,0.357200759541403
"TTC37",1750.84461735038,-0.336201297095697,0.284305498558296,0.191781454006171,0.357509740913715
"ATXN1",1090.62356631944,-0.342633686872602,0.290144736706991,0.19181943119962,0.35754039466081
"CDC23",963.409557049121,-0.277959471835556,0.226824007778319,0.191924730755878,0.357682922328427
"RP3-405J10.3",20.8350720038999,0.49644794899962,0.566810744890391,0.191938980844753,0.357682922328427
"ERO1LB",200.883673362161,-0.491119113631679,0.548628705915308,0.192021036082605,0.357795677602466
"MTOR",2117.52664852267,-0.413721091014764,0.380493872523428,0.192052522977908,0.357814193393759
"FUBP1",2200.99825114001,-0.324129817221402,0.273793492234607,0.192078125495456,0.357821743041237
"GBP5",662.974140142514,-0.464865550619376,0.706375416984406,0.192101873040781,0.357825835760503
"PLEKHM1P",457.346490739196,0.449676762767888,0.433754674124449,0.192156193763863,0.357865571263556
"CTD-2006H14.2",24.3111164778152,0.49496440750366,0.537495627438503,0.192182469158962,0.357865571263556
"RP11-27I1.4",79.9798376506048,0.33837396999396,0.286102442126788,0.192187864307223,0.357865571263556
"CCDC94",850.980576122602,0.37750251254713,0.332354546337503,0.19221876730454,0.357882979628233
"KIAA1244",1242.7109615186,0.386472871592574,0.341175330986665,0.192274812385599,0.357907955821014
"C15orf52",768.611996198396,-0.45932886165114,0.455996362643749,0.192275293057302,0.357907955821014
"BTNL9",186.985277632062,0.483511307456006,0.51017649324774,0.19246789714999,0.358226315915081
"SGMS1",691.783632464805,-0.421573126898754,0.39085092091258,0.192495153420307,0.358236889418379
"SEPT1",407.536978809066,-0.448638610834287,0.438233684956076,0.192724282282254,0.358623106916345
"ERBB3",12455.628836178,0.450501365913815,0.424499259219305,0.192749056880031,0.358629016185123
"RPL6",17078.4184112602,-0.366085385593959,0.318337632810114,0.192801922514595,0.358687184474211
"CAPNS1",17352.7704910707,0.378798912295499,0.330041764931887,0.192898668873725,0.358802718719752
"HACL1",605.456325417939,0.342790105511422,0.290456720875982,0.192907243435993,0.358802718719752
"SH3RF3",292.063729559452,0.42269126303074,0.391390599056702,0.192936900199193,0.358807953070011
"ZNF680",164.266143174032,-0.447122678670784,0.434572353378891,0.192970159906838,0.358807953070011
"B4GAT1",803.327010537923,-0.377864077815007,0.331260217488265,0.19297488682939,0.358807953070011
"FBXL19",841.338201895725,0.443892331060898,0.423982639371777,0.192998092167853,0.35881091953365
"ZNF583",84.0258986887602,-0.451095985368417,0.440722738643459,0.19310823890601,0.358948703725387
"RP11-22L13.1",26.9729376083897,0.492641532019765,0.669004515066556,0.193115440278179,0.358948703725387
"CTA-228A9.3",45.3586652740177,0.491941235410428,0.54658849386227,0.19318282424747,0.358996483824314
"FRMD6",561.484229918729,-0.487256150167606,0.546930966570295,0.193202688620131,0.358996483824314
"RP4-800G7.2",45.2659807620894,0.498813992209097,0.601638460627179,0.193206009362447,0.358996483824314
"SPAG16",342.528986741317,-0.489480436962631,0.550951721791507,0.193341278372941,0.359204840419426
"FTH1P20",56.1221792325189,-0.49544564135625,0.556287685345769,0.193361410724454,0.359204840419426
"C11orf71",263.714308443084,-0.363910084856059,0.31465190774387,0.193388615626329,0.3592151889316
"PNMAL2",40.0337381843041,-0.4945290667557,0.56175710324248,0.193473841902432,0.35933329652662
"RFESD",24.7085224206496,-0.48062955906879,0.504313003007311,0.193503911302286,0.359348947909984
"IFT57",1283.3540140369,-0.447792586340196,0.437558240412135,0.193601956534297,0.359462518112593
"TMEM11",1038.62888385055,0.332483385026959,0.281945479254097,0.193608365422845,0.359462518112593
"RPL21P28",39.8738908533711,-0.462945496560719,0.459290396677799,0.193676117809937,0.359548106005836
"ANO2",22.9336656214892,-0.429266854338084,0.408256300005136,0.193751822820968,0.359648436681872
"CLASP2",1088.0884787913,-0.398781167612216,0.361993554619185,0.193915187804918,0.35991144403229
"AGAP10",78.806275888065,0.454689705970916,0.447630507641533,0.194138359783525,0.360285383463245
"PRR29",41.1992112376208,0.443002418869112,0.423711828888851,0.194308974615027,0.360560924659761
"AP001469.9",32.7142168953876,0.472801811488691,0.496252916785083,0.194350373339258,0.360560924659761
"TMEM63C",407.126512359523,-0.484642111565744,0.541356797504415,0.194366177806028,0.360560924659761
"HSPB7",845.680791534305,-0.474213167806601,0.685059442531817,0.194401655044087,0.360560924659761
"C17orf49",45.8081758944723,0.454435613453058,0.443655749999603,0.194413813083864,0.360560924659761
"FAM86B1",33.0348211981632,0.464744953986244,0.465706133255321,0.194417125902123,0.360560924659761
"ARHGAP9",375.806322127166,-0.476217807282279,0.512055617956347,0.194911770281035,0.361437908615848
"RAPGEF6",226.454041530674,-0.399674814569277,0.362740681091083,0.19505259559571,0.361658659661772
"NFATC1",316.680255134584,-0.451059412520315,0.443567953930255,0.195181934178231,0.3618580655533
"SEC63",2131.56510524016,-0.384776444557256,0.343882777956823,0.19543793359991,0.362258127091601
"TIPRL",1626.63164867626,-0.356499046914988,0.309307919371435,0.195441357653973,0.362258127091601
"GPA33",19028.3958339259,-0.48211664227223,0.558998693433975,0.195466399285268,0.362264102436945
"KIF16B",1686.16612473067,-0.395899654253849,0.359413970798011,0.19555390061013,0.362385822068148
"DNAJC3",3065.53258096654,-0.395979759951455,0.361170091741413,0.195670610844049,0.362532106166303
"TUBGCP4",555.958114088363,0.303433305268908,0.25245753820846,0.195676507797061,0.362532106166303
"LRCH3",867.54809642027,-0.272239920516781,0.223464886662489,0.195801850500095,0.362707636018327
"RP11-159J3.1",48.3166638629841,0.488226720882519,0.661826804115478,0.195814939127215,0.362707636018327
"ZNF846",138.55737266108,-0.349474198704414,0.301785535753292,0.195888284397485,0.362803019981689
"KCNE3",1590.20905819616,0.448036156949827,0.429408305538211,0.19600791635368,0.362984100282902
"AC006978.6",215.864539893181,-0.365485080653372,0.321234964716574,0.196034720703534,0.362993253324576
"AMD1",3081.9764867027,-0.392471641367948,0.353919718460953,0.1961012228491,0.363073422734532
"KRT8P45",226.443825383605,0.496657004195616,0.629937757560376,0.196121749488438,0.363073422734532
"PRRG4",1082.5830524401,-0.432325597931165,0.414705219701846,0.196195264630835,0.363169027194023
"PLA2G4A",420.500721549525,-0.487483570431838,0.63615272572951,0.196245801018494,0.363222080048052
"ZNF776",347.932317857266,-0.415473998264879,0.387584751054782,0.19635360769638,0.363381108135388
"RP4-734G22.3",39.5507463903241,-0.472716257165429,0.496436146278863,0.196454005482417,0.363508593747886
"ZHX3",929.058711088648,-0.424421080142009,0.403339436726909,0.196466280432036,0.363508593747886
"DDAH1",3375.87514579743,-0.365214587780105,0.32182842759436,0.196586112353048,0.363689783789415
"AP000439.3",245.646068185865,-0.422751021124024,0.401471263826388,0.19663722196905,0.36374380944453
"KPTN",228.400397077255,0.428464982987972,0.406257899430436,0.196726851584901,0.363841100328277
"C1orf220",26.4314511921094,-0.464381654024872,0.481312925604273,0.196733642420337,0.363841100328277
"SGSM2",1223.1262504121,0.379294498611091,0.336456181164286,0.196790524464074,0.363905765475162
"BSN",40.4921309410639,-0.46453809372814,0.486374603242304,0.196941240198229,0.36414391450461
"PRSS27",19.5265300404295,-0.481106965782449,0.532370089879545,0.196965642706972,0.364148483632843
"CACNB4",34.4325069151297,0.496532753749484,0.621847611772297,0.197033666700517,0.364233689812445
"EIF4B",12087.1512791138,0.393048489230143,0.34628879054473,0.197057233194279,0.364236702655884
"HNRNPA1L2",120.849044222179,0.435661598760077,0.417737357800973,0.19714012211279,0.364349353023238
"C5",124.16654184176,0.411737091127052,0.381016247641295,0.197180239846236,0.36437586568306
"ZNF358",1410.1339668167,0.353515353325367,0.306309484897364,0.197198357566128,0.36437586568306
"PDHX",1052.69828943893,-0.309995664437824,0.260493811752941,0.197312440320136,0.36454331789859
"ZMAT3",635.692988727435,-0.382325459809237,0.343419402574905,0.197332892150839,0.36454331789859
"ATL3",2519.32577288585,-0.378106120865424,0.336796372417821,0.19742914532661,0.36468055723696
"TESK1",1191.48948456205,0.329215449090206,0.280984098429702,0.197482381831553,0.364736022466121
"ITPR2",938.24925490375,-0.437261580839336,0.427338166805004,0.197503106359485,0.364736022466121
"OSBPL5",1874.13495110501,0.422788835027883,0.395502596775596,0.197580831139017,0.364838981342553
"PSAP",50306.6371244007,0.324496534668553,0.273307038257513,0.197828530803521,0.36525574618722
"EIF4A2",13466.792833907,0.390662951589536,0.34263403254425,0.197941468096001,0.365423630894596
"CHN1",238.798547340731,0.469469022169179,0.487440509614367,0.198038097161808,0.36556137468312
"YOD1",341.790954226979,-0.398879723979651,0.365279769909546,0.198122265684481,0.365676089309151
"MFSD7",174.014297789131,-0.452171603577896,0.452780811805964,0.198244746933404,0.365821708181201
"EFS",186.356484934162,-0.471065055286003,0.510813813607144,0.198245225862108,0.365821708181201
"CHST7",105.115036302027,0.404213386254207,0.372070883125421,0.198403830458629,0.366073697181362
"UMAD1",618.072740069185,-0.349924754723046,0.30415170136716,0.198447935546629,0.366114391312914
"AC091729.9",81.8099066298028,0.442859407743875,0.435523344361788,0.198487483050696,0.366146669100517
"ZNF18",216.630261360829,-0.34429981329305,0.297629469722274,0.19855221492822,0.366225391764959
"ZCCHC7",702.36894286933,0.400918772371,0.366631967583537,0.198670200655763,0.366402311639264
"SAT2",1470.08781346782,0.459440158881607,0.469453893204804,0.198865391870954,0.366688386709228
"FBLN1",6372.59224970888,-0.460724601435127,0.473970903440454,0.198891630222312,0.366688386709228
"EEF1A1P6",536.932966798301,-0.486393022195483,0.615995259567628,0.19891198972485,0.366688386709228
"TUBA1A",6109.41892644476,-0.477113301258743,0.535659861863905,0.198913653281741,0.366688386709228
"ATP10B",7748.52975249456,-0.457282017078567,0.465747764644338,0.198946994612838,0.366709136162474
"CORO2B",115.504003491587,-0.483620039678203,0.64988800484591,0.198990558080555,0.36674872087574
"CDK5RAP2",1154.84366069784,-0.318294317194772,0.268682740551885,0.199037317630905,0.3667941866752
"KIAA1377",160.852484381543,-0.429919249776765,0.414301084611164,0.199117332214367,0.366847923796218
"GOLPH3",4014.30320512371,-0.306638075049969,0.257573285529268,0.199122603534749,0.366847923796218
"EID1",4310.34050908746,-0.43423240291999,0.426046133046484,0.199132759405885,0.366847923796218
"BRD7",1498.09548531303,-0.342190816695406,0.296188999858891,0.199225739080295,0.366978496970182
"FAM216A",137.598795396695,0.464120185982676,0.479065638817827,0.199271179320466,0.36702148213389
"SUZ12",1041.65728566161,-0.430324203371194,0.416900131723883,0.199335231385226,0.367098733575898
"TBL1X",1320.0631655543,0.397243655798865,0.36324683561899,0.199452315131224,0.367247024459929
"DNAJB12",2145.43738655685,0.351697440288085,0.305933651495042,0.199467798033567,0.367247024459929
"PLCXD2",40.9819815113022,-0.428987348935442,0.407158617268526,0.199482107540599,0.367247024459929
"LIN7A",43.2315531317429,-0.483766263148227,0.55984877241668,0.19952320408426,0.367264967084945
"FES",440.974881034847,-0.322050441191483,0.275404801963743,0.199536091789526,0.367264967084945
"FBXL18",215.637329266361,0.439281361160411,0.42914128045655,0.199755096861896,0.367627314153726
"CETP",27.6225870002154,0.459196330086562,0.472564739641021,0.199779866602919,0.36763215173167
"AC106876.2",170.276564904717,0.457559282931824,0.463843979767437,0.199810083353748,0.367647010638921
"FXN",343.049137892524,0.350256042051516,0.305724631104857,0.199857912478641,0.367694269118599
"ACTR1A",4119.7140646265,-0.331582376172101,0.286369289875746,0.199909032584848,0.367747571132154
"PSME1",8994.23717119151,-0.441394693089243,0.439234074181636,0.199988279323364,0.36780016899346
"NAP1L1",7057.55463564879,0.408395979623649,0.37625151212644,0.199999239400506,0.36780016899346
"MEX3B",74.1681299207026,0.439271302018158,0.429595420525857,0.200013792162,0.36780016899346
"RNLS",314.840304649161,-0.465633088435235,0.494443908507658,0.200026230186156,0.36780016899346
"TARDBP",2618.52657714583,-0.314272790221645,0.265922899862114,0.200069258019054,0.367817006935477
"CSNK1D",6286.14093647982,0.40358366634416,0.36456485768812,0.20009338709353,0.367817006935477
"SLC43A2",1561.71041557963,0.368826167882999,0.326990426871428,0.20010184435366,0.367817006935477
"ACVR2A",486.202236937376,-0.374867909585461,0.335877558992568,0.200255678864325,0.368059031643044
"SEMA4F",237.697911217638,0.370222482063046,0.329189640748102,0.200451456039594,0.368334688317804
"CD4",1794.48501769438,-0.449523884319616,0.458075298739855,0.200451605218743,0.368334688317804
"VTI1A",738.475723282222,-0.333562613455113,0.288562595449925,0.200472210210069,0.368334688317804
"RP11-849F2.5",15.310692767468,0.475503959545013,0.507635206548161,0.200684341702524,0.368683647889877
"TBC1D10C",271.915521178089,-0.473311189475484,0.52624119160078,0.200984087155826,0.369193470863517
"FBXO11",676.510335733689,-0.305928328339761,0.257600198435993,0.201042381576891,0.369259701737024
"IGLV4-69",1158.76380398593,-0.467300073837308,0.676871588656442,0.201134371276255,0.369387800096333
"TRIM11",1109.0075897441,0.383691153836588,0.346627535714262,0.201160620222448,0.369395149101252
"TUBB4B",22220.2490450823,0.468497376095881,0.486899949926342,0.201233918737491,0.369488884962657
"GLTSCR1",619.725534290208,0.392413246616926,0.357182074161111,0.201272842877547,0.369491706467471
"SERGEF",450.684101484298,0.343758672029367,0.299394607584538,0.201279961756099,0.369491706467471
"GS1-124K5.2",15.5866927121837,0.465854236615166,0.487579230817226,0.201329117232034,0.369541085841332
